order_item_id,order_id,product_id,quantity,unit_price,unit_cogs,item_total
ITEM-0051423,ORD-031334,PRD-115,2,28.0,11.0,56.0
ITEM-0051424,ORD-031335,PRD-106,2,85.0,38.0,170.0
ITEM-0051425,ORD-031336,PRD-108,1,140.0,65.0,140.0
ITEM-0051426,ORD-031337,PRD-108,2,140.0,65.0,280.0
ITEM-0051427,ORD-031337,PRD-105,2,42.3,22.0,84.6
ITEM-0051428,ORD-031338,PRD-114,1,29.0,14.0,29.0
ITEM-0051429,ORD-031339,PRD-115,2,28.0,11.0,56.0
ITEM-0051430,ORD-031339,PRD-109,1,32.0,12.0,32.0
ITEM-0051431,ORD-031340,PRD-110,1,95.0,42.0,95.0
ITEM-0051432,ORD-031341,PRD-117,1,42.0,16.0,42.0
ITEM-0051433,ORD-031341,PRD-112,2,49.0,22.0,98.0
ITEM-0051434,ORD-031342,PRD-106,2,85.0,38.0,170.0
ITEM-0051435,ORD-031343,PRD-116,1,62.0,26.0,62.0
ITEM-0051436,ORD-031343,PRD-112,1,49.0,22.0,49.0
ITEM-0051437,ORD-031344,PRD-118,1,19.5,9.5,19.5
ITEM-0051438,ORD-031345,PRD-116,2,62.0,26.0,124.0
ITEM-0051439,ORD-031345,PRD-107,1,65.0,24.0,65.0
ITEM-0051440,ORD-031346,PRD-102,1,459.66,310.0,459.66
ITEM-0051441,ORD-031346,PRD-110,1,95.0,42.0,95.0
ITEM-0051442,ORD-031347,PRD-107,2,65.0,24.0,130.0
ITEM-0051443,ORD-031348,PRD-112,2,49.0,22.0,98.0
ITEM-0051444,ORD-031348,PRD-118,2,19.5,9.5,39.0
ITEM-0051445,ORD-031349,PRD-116,1,62.0,26.0,62.0
ITEM-0051446,ORD-031349,PRD-115,1,28.0,11.0,28.0
ITEM-0051447,ORD-031349,PRD-110,1,95.0,42.0,95.0
ITEM-0051448,ORD-031350,PRD-110,1,95.0,42.0,95.0
ITEM-0051449,ORD-031351,PRD-101,1,199.0,120.0,199.0
ITEM-0051450,ORD-031352,PRD-119,2,16.0,8.0,32.0
ITEM-0051451,ORD-031353,PRD-102,1,459.66,310.0,459.66
ITEM-0051452,ORD-031354,PRD-117,2,42.0,16.0,84.0
ITEM-0051453,ORD-031355,PRD-107,1,65.0,24.0,65.0
ITEM-0051454,ORD-031356,PRD-101,2,199.0,120.0,398.0
ITEM-0051455,ORD-031356,PRD-112,1,49.0,22.0,49.0
ITEM-0051456,ORD-031357,PRD-115,2,28.0,11.0,56.0
ITEM-0051457,ORD-031358,PRD-105,1,45.0,22.0,45.0
ITEM-0051458,ORD-031359,PRD-118,2,19.5,9.5,39.0
ITEM-0051459,ORD-031360,PRD-104,2,89.3,55.0,178.6
ITEM-0051460,ORD-031361,PRD-118,2,19.5,9.5,39.0
ITEM-0051461,ORD-031361,PRD-110,1,95.0,42.0,95.0
ITEM-0051462,ORD-031362,PRD-117,1,42.0,16.0,42.0
ITEM-0051463,ORD-031362,PRD-106,2,85.0,38.0,170.0
ITEM-0051464,ORD-031362,PRD-110,2,95.0,42.0,190.0
ITEM-0051465,ORD-031363,PRD-102,1,489.0,310.0,489.0
ITEM-0051466,ORD-031364,PRD-118,1,19.5,9.5,19.5
ITEM-0051467,ORD-031365,PRD-119,1,16.0,8.0,16.0
ITEM-0051468,ORD-031366,PRD-108,2,140.0,65.0,280.0
ITEM-0051469,ORD-031366,PRD-103,2,79.0,45.0,158.0
ITEM-0051470,ORD-031366,PRD-110,1,95.0,42.0,95.0
ITEM-0051471,ORD-031367,PRD-113,1,195.0,110.0,195.0
ITEM-0051472,ORD-031368,PRD-105,1,45.0,22.0,45.0
ITEM-0051473,ORD-031369,PRD-103,2,79.0,45.0,158.0
ITEM-0051474,ORD-031370,PRD-118,1,19.5,9.5,19.5
ITEM-0051475,ORD-031370,PRD-113,1,195.0,110.0,195.0
ITEM-0051476,ORD-031371,PRD-106,2,85.0,38.0,170.0
ITEM-0051477,ORD-031372,PRD-115,2,28.0,11.0,56.0
ITEM-0051478,ORD-031372,PRD-113,1,195.0,110.0,195.0
ITEM-0051479,ORD-031372,PRD-109,2,32.0,12.0,64.0
ITEM-0051480,ORD-031373,PRD-118,1,19.5,9.5,19.5
ITEM-0051481,ORD-031373,PRD-102,2,489.0,310.0,978.0
ITEM-0051482,ORD-031374,PRD-112,2,49.0,22.0,98.0
ITEM-0051483,ORD-031374,PRD-103,2,74.26,45.0,148.52
ITEM-0051484,ORD-031375,PRD-118,1,19.5,9.5,19.5
ITEM-0051485,ORD-031376,PRD-116,2,62.0,26.0,124.0
ITEM-0051486,ORD-031377,PRD-106,1,85.0,38.0,85.0
ITEM-0051487,ORD-031378,PRD-114,1,29.0,14.0,29.0
ITEM-0051488,ORD-031378,PRD-102,2,489.0,310.0,978.0
ITEM-0051489,ORD-031379,PRD-107,1,65.0,24.0,65.0
ITEM-0051490,ORD-031380,PRD-107,2,65.0,24.0,130.0
ITEM-0051491,ORD-031381,PRD-115,1,28.0,11.0,28.0
ITEM-0051492,ORD-031381,PRD-118,2,19.5,9.5,39.0
ITEM-0051493,ORD-031382,PRD-108,1,140.0,65.0,140.0
ITEM-0051494,ORD-031382,PRD-113,2,195.0,110.0,390.0
ITEM-0051495,ORD-031382,PRD-116,2,62.0,26.0,124.0
ITEM-0051496,ORD-031383,PRD-106,2,85.0,38.0,170.0
ITEM-0051497,ORD-031384,PRD-114,1,29.0,14.0,29.0
ITEM-0051498,ORD-031385,PRD-110,1,95.0,42.0,95.0
ITEM-0051499,ORD-031386,PRD-112,1,49.0,22.0,49.0
ITEM-0051500,ORD-031386,PRD-118,1,19.5,9.5,19.5
ITEM-0051501,ORD-031387,PRD-110,2,95.0,42.0,190.0
ITEM-0051502,ORD-031388,PRD-103,2,74.26,45.0,148.52
ITEM-0051503,ORD-031389,PRD-118,2,19.5,9.5,39.0
ITEM-0051504,ORD-031390,PRD-106,1,85.0,38.0,85.0
ITEM-0051505,ORD-031390,PRD-113,1,195.0,110.0,195.0
ITEM-0051506,ORD-031391,PRD-111,1,38.0,18.0,38.0
ITEM-0051507,ORD-031392,PRD-109,2,32.0,12.0,64.0
ITEM-0051508,ORD-031393,PRD-119,1,16.0,8.0,16.0
ITEM-0051509,ORD-031394,PRD-103,2,79.0,45.0,158.0
ITEM-0051510,ORD-031394,PRD-105,2,45.0,22.0,90.0
ITEM-0051511,ORD-031395,PRD-116,2,62.0,26.0,124.0
ITEM-0051512,ORD-031395,PRD-105,1,42.3,22.0,42.3
ITEM-0051513,ORD-031395,PRD-110,1,95.0,42.0,95.0
ITEM-0051514,ORD-031396,PRD-110,2,95.0,42.0,190.0
ITEM-0051515,ORD-031396,PRD-109,1,32.0,12.0,32.0
ITEM-0051516,ORD-031397,PRD-119,2,16.0,8.0,32.0
ITEM-0051517,ORD-031398,PRD-112,2,49.0,22.0,98.0
ITEM-0051518,ORD-031398,PRD-114,1,29.0,14.0,29.0
ITEM-0051519,ORD-031398,PRD-109,2,32.0,12.0,64.0
ITEM-0051520,ORD-031398,PRD-104,2,95.0,55.0,190.0
ITEM-0051521,ORD-031399,PRD-108,2,140.0,65.0,280.0
ITEM-0051522,ORD-031399,PRD-107,2,65.0,24.0,130.0
ITEM-0051523,ORD-031400,PRD-110,2,95.0,42.0,190.0
ITEM-0051524,ORD-031400,PRD-114,2,29.0,14.0,58.0
ITEM-0051525,ORD-031401,PRD-103,1,74.26,45.0,74.26
ITEM-0051526,ORD-031402,PRD-112,1,49.0,22.0,49.0
ITEM-0051527,ORD-031402,PRD-101,2,187.06,120.0,374.12
ITEM-0051528,ORD-031402,PRD-108,2,140.0,65.0,280.0
ITEM-0051529,ORD-031403,PRD-114,2,29.0,14.0,58.0
ITEM-0051530,ORD-031403,PRD-111,2,38.0,18.0,76.0
ITEM-0051531,ORD-031403,PRD-113,2,195.0,110.0,390.0
ITEM-0051532,ORD-031404,PRD-107,1,65.0,24.0,65.0
ITEM-0051533,ORD-031404,PRD-103,1,79.0,45.0,79.0
ITEM-0051534,ORD-031404,PRD-115,1,28.0,11.0,28.0
ITEM-0051535,ORD-031405,PRD-103,2,79.0,45.0,158.0
ITEM-0051536,ORD-031406,PRD-119,2,16.0,8.0,32.0
ITEM-0051537,ORD-031407,PRD-114,2,29.0,14.0,58.0
ITEM-0051538,ORD-031408,PRD-102,1,459.66,310.0,459.66
ITEM-0051539,ORD-031408,PRD-113,1,195.0,110.0,195.0
ITEM-0051540,ORD-031408,PRD-101,1,187.06,120.0,187.06
ITEM-0051541,ORD-031409,PRD-114,2,29.0,14.0,58.0
ITEM-0051542,ORD-031410,PRD-114,1,29.0,14.0,29.0
ITEM-0051543,ORD-031411,PRD-118,2,19.5,9.5,39.0
ITEM-0051544,ORD-031412,PRD-101,2,199.0,120.0,398.0
ITEM-0051545,ORD-031412,PRD-108,1,140.0,65.0,140.0
ITEM-0051546,ORD-031412,PRD-113,2,195.0,110.0,390.0
ITEM-0051547,ORD-031412,PRD-107,1,65.0,24.0,65.0
ITEM-0051548,ORD-031413,PRD-116,1,62.0,26.0,62.0
ITEM-0051549,ORD-031414,PRD-113,1,195.0,110.0,195.0
ITEM-0051550,ORD-031414,PRD-108,1,140.0,65.0,140.0
ITEM-0051551,ORD-031414,PRD-117,1,42.0,16.0,42.0
ITEM-0051552,ORD-031415,PRD-117,1,42.0,16.0,42.0
ITEM-0051553,ORD-031416,PRD-112,2,49.0,22.0,98.0
ITEM-0051554,ORD-031416,PRD-109,2,32.0,12.0,64.0
ITEM-0051555,ORD-031417,PRD-103,1,79.0,45.0,79.0
ITEM-0051556,ORD-031418,PRD-116,2,62.0,26.0,124.0
ITEM-0051557,ORD-031418,PRD-119,2,16.0,8.0,32.0
ITEM-0051558,ORD-031418,PRD-111,1,38.0,18.0,38.0
ITEM-0051559,ORD-031419,PRD-105,1,42.3,22.0,42.3
ITEM-0051560,ORD-031420,PRD-113,2,195.0,110.0,390.0
ITEM-0051561,ORD-031421,PRD-101,2,199.0,120.0,398.0
ITEM-0051562,ORD-031422,PRD-113,1,195.0,110.0,195.0
ITEM-0051563,ORD-031422,PRD-115,1,28.0,11.0,28.0
ITEM-0051564,ORD-031422,PRD-118,2,19.5,9.5,39.0
ITEM-0051565,ORD-031423,PRD-111,2,38.0,18.0,76.0
ITEM-0051566,ORD-031424,PRD-117,2,42.0,16.0,84.0
ITEM-0051567,ORD-031424,PRD-109,1,32.0,12.0,32.0
ITEM-0051568,ORD-031425,PRD-114,2,29.0,14.0,58.0
ITEM-0051569,ORD-031426,PRD-119,1,16.0,8.0,16.0
ITEM-0051570,ORD-031427,PRD-118,1,19.5,9.5,19.5
ITEM-0051571,ORD-031428,PRD-105,2,42.3,22.0,84.6
ITEM-0051572,ORD-031428,PRD-109,1,32.0,12.0,32.0
ITEM-0051573,ORD-031429,PRD-106,2,85.0,38.0,170.0
ITEM-0051574,ORD-031430,PRD-114,1,29.0,14.0,29.0
ITEM-0051575,ORD-031430,PRD-107,2,65.0,24.0,130.0
ITEM-0051576,ORD-031431,PRD-102,2,459.66,310.0,919.32
ITEM-0051577,ORD-031431,PRD-114,2,29.0,14.0,58.0
ITEM-0051578,ORD-031431,PRD-118,2,19.5,9.5,39.0
ITEM-0051579,ORD-031432,PRD-113,1,195.0,110.0,195.0
ITEM-0051580,ORD-031433,PRD-112,1,49.0,22.0,49.0
ITEM-0051581,ORD-031433,PRD-103,2,79.0,45.0,158.0
ITEM-0051582,ORD-031433,PRD-102,2,489.0,310.0,978.0
ITEM-0051583,ORD-031434,PRD-105,1,45.0,22.0,45.0
ITEM-0051584,ORD-031435,PRD-110,1,95.0,42.0,95.0
ITEM-0051585,ORD-031436,PRD-117,2,42.0,16.0,84.0
ITEM-0051586,ORD-031436,PRD-112,2,49.0,22.0,98.0
ITEM-0051587,ORD-031437,PRD-110,2,95.0,42.0,190.0
ITEM-0051588,ORD-031438,PRD-107,2,65.0,24.0,130.0
ITEM-0051589,ORD-031439,PRD-106,2,85.0,38.0,170.0
ITEM-0051590,ORD-031439,PRD-105,2,45.0,22.0,90.0
ITEM-0051591,ORD-031440,PRD-113,2,195.0,110.0,390.0
ITEM-0051592,ORD-031441,PRD-110,1,95.0,42.0,95.0
ITEM-0051593,ORD-031442,PRD-108,1,140.0,65.0,140.0
ITEM-0051594,ORD-031442,PRD-114,1,29.0,14.0,29.0
ITEM-0051595,ORD-031442,PRD-118,2,19.5,9.5,39.0
ITEM-0051596,ORD-031443,PRD-116,2,62.0,26.0,124.0
ITEM-0051597,ORD-031443,PRD-106,2,85.0,38.0,170.0
ITEM-0051598,ORD-031444,PRD-113,1,195.0,110.0,195.0
ITEM-0051599,ORD-031445,PRD-107,2,65.0,24.0,130.0
ITEM-0051600,ORD-031446,PRD-115,1,28.0,11.0,28.0
ITEM-0051601,ORD-031446,PRD-114,2,29.0,14.0,58.0
ITEM-0051602,ORD-031447,PRD-113,1,195.0,110.0,195.0
ITEM-0051603,ORD-031447,PRD-114,2,29.0,14.0,58.0
ITEM-0051604,ORD-031448,PRD-118,1,19.5,9.5,19.5
ITEM-0051605,ORD-031449,PRD-105,2,42.3,22.0,84.6
ITEM-0051606,ORD-031449,PRD-112,2,49.0,22.0,98.0
ITEM-0051607,ORD-031450,PRD-116,1,62.0,26.0,62.0
ITEM-0051608,ORD-031450,PRD-110,2,95.0,42.0,190.0
ITEM-0051609,ORD-031451,PRD-105,2,45.0,22.0,90.0
ITEM-0051610,ORD-031451,PRD-102,2,489.0,310.0,978.0
ITEM-0051611,ORD-031451,PRD-110,2,95.0,42.0,190.0
ITEM-0051612,ORD-031452,PRD-114,1,29.0,14.0,29.0
ITEM-0051613,ORD-031452,PRD-105,1,42.3,22.0,42.3
ITEM-0051614,ORD-031452,PRD-108,1,140.0,65.0,140.0
ITEM-0051615,ORD-031453,PRD-103,1,74.26,45.0,74.26
ITEM-0051616,ORD-031454,PRD-119,2,16.0,8.0,32.0
ITEM-0051617,ORD-031455,PRD-103,2,74.26,45.0,148.52
ITEM-0051618,ORD-031456,PRD-109,2,32.0,12.0,64.0
ITEM-0051619,ORD-031457,PRD-117,1,42.0,16.0,42.0
ITEM-0051620,ORD-031458,PRD-113,1,195.0,110.0,195.0
ITEM-0051621,ORD-031458,PRD-114,2,29.0,14.0,58.0
ITEM-0051622,ORD-031459,PRD-118,1,19.5,9.5,19.5
ITEM-0051623,ORD-031460,PRD-107,1,65.0,24.0,65.0
ITEM-0051624,ORD-031460,PRD-111,2,38.0,18.0,76.0
ITEM-0051625,ORD-031460,PRD-108,1,140.0,65.0,140.0
ITEM-0051626,ORD-031460,PRD-115,2,28.0,11.0,56.0
ITEM-0051627,ORD-031461,PRD-106,2,85.0,38.0,170.0
ITEM-0051628,ORD-031462,PRD-110,2,95.0,42.0,190.0
ITEM-0051629,ORD-031463,PRD-117,1,42.0,16.0,42.0
ITEM-0051630,ORD-031463,PRD-110,2,95.0,42.0,190.0
ITEM-0051631,ORD-031464,PRD-119,1,16.0,8.0,16.0
ITEM-0051632,ORD-031464,PRD-106,2,85.0,38.0,170.0
ITEM-0051633,ORD-031465,PRD-113,2,195.0,110.0,390.0
ITEM-0051634,ORD-031465,PRD-101,1,199.0,120.0,199.0
ITEM-0051635,ORD-031466,PRD-118,1,19.5,9.5,19.5
ITEM-0051636,ORD-031467,PRD-113,1,195.0,110.0,195.0
ITEM-0051637,ORD-031467,PRD-110,2,95.0,42.0,190.0
ITEM-0051638,ORD-031468,PRD-111,2,38.0,18.0,76.0
ITEM-0051639,ORD-031469,PRD-101,2,187.06,120.0,374.12
ITEM-0051640,ORD-031470,PRD-106,2,85.0,38.0,170.0
ITEM-0051641,ORD-031471,PRD-112,1,49.0,22.0,49.0
ITEM-0051642,ORD-031471,PRD-106,1,85.0,38.0,85.0
ITEM-0051643,ORD-031471,PRD-115,2,28.0,11.0,56.0
ITEM-0051644,ORD-031472,PRD-115,2,28.0,11.0,56.0
ITEM-0051645,ORD-031473,PRD-114,2,29.0,14.0,58.0
ITEM-0051646,ORD-031474,PRD-119,1,16.0,8.0,16.0
ITEM-0051647,ORD-031474,PRD-107,1,65.0,24.0,65.0
ITEM-0051648,ORD-031475,PRD-116,1,62.0,26.0,62.0
ITEM-0051649,ORD-031476,PRD-112,1,49.0,22.0,49.0
ITEM-0051650,ORD-031476,PRD-113,1,195.0,110.0,195.0
ITEM-0051651,ORD-031476,PRD-108,2,140.0,65.0,280.0
ITEM-0051652,ORD-031477,PRD-105,2,42.3,22.0,84.6
ITEM-0051653,ORD-031478,PRD-110,1,95.0,42.0,95.0
ITEM-0051654,ORD-031478,PRD-113,2,195.0,110.0,390.0
ITEM-0051655,ORD-031479,PRD-118,1,19.5,9.5,19.5
ITEM-0051656,ORD-031479,PRD-104,2,89.3,55.0,178.6
ITEM-0051657,ORD-031480,PRD-118,2,19.5,9.5,39.0
ITEM-0051658,ORD-031481,PRD-114,1,29.0,14.0,29.0
ITEM-0051659,ORD-031481,PRD-103,1,79.0,45.0,79.0
ITEM-0051660,ORD-031482,PRD-107,1,65.0,24.0,65.0
ITEM-0051661,ORD-031483,PRD-117,2,42.0,16.0,84.0
ITEM-0051662,ORD-031484,PRD-103,2,74.26,45.0,148.52
ITEM-0051663,ORD-031485,PRD-101,2,199.0,120.0,398.0
ITEM-0051664,ORD-031485,PRD-118,2,19.5,9.5,39.0
ITEM-0051665,ORD-031485,PRD-108,1,140.0,65.0,140.0
ITEM-0051666,ORD-031486,PRD-117,2,42.0,16.0,84.0
ITEM-0051667,ORD-031486,PRD-108,1,140.0,65.0,140.0
ITEM-0051668,ORD-031487,PRD-105,2,45.0,22.0,90.0
ITEM-0051669,ORD-031487,PRD-109,2,32.0,12.0,64.0
ITEM-0051670,ORD-031487,PRD-116,1,62.0,26.0,62.0
ITEM-0051671,ORD-031488,PRD-107,1,65.0,24.0,65.0
ITEM-0051672,ORD-031488,PRD-116,1,62.0,26.0,62.0
ITEM-0051673,ORD-031489,PRD-116,2,62.0,26.0,124.0
ITEM-0051674,ORD-031490,PRD-108,1,140.0,65.0,140.0
ITEM-0051675,ORD-031490,PRD-111,2,38.0,18.0,76.0
ITEM-0051676,ORD-031490,PRD-112,1,49.0,22.0,49.0
ITEM-0051677,ORD-031490,PRD-110,1,95.0,42.0,95.0
ITEM-0051678,ORD-031491,PRD-102,2,489.0,310.0,978.0
ITEM-0051679,ORD-031491,PRD-110,1,95.0,42.0,95.0
ITEM-0051680,ORD-031492,PRD-105,1,42.3,22.0,42.3
ITEM-0051681,ORD-031493,PRD-118,1,19.5,9.5,19.5
ITEM-0051682,ORD-031494,PRD-109,1,32.0,12.0,32.0
ITEM-0051683,ORD-031494,PRD-114,2,29.0,14.0,58.0
ITEM-0051684,ORD-031495,PRD-110,2,95.0,42.0,190.0
ITEM-0051685,ORD-031495,PRD-102,2,459.66,310.0,919.32
ITEM-0051686,ORD-031496,PRD-112,2,49.0,22.0,98.0
ITEM-0051687,ORD-031496,PRD-118,1,19.5,9.5,19.5
ITEM-0051688,ORD-031497,PRD-114,1,29.0,14.0,29.0
ITEM-0051689,ORD-031498,PRD-113,1,195.0,110.0,195.0
ITEM-0051690,ORD-031498,PRD-104,1,95.0,55.0,95.0
ITEM-0051691,ORD-031499,PRD-104,1,95.0,55.0,95.0
ITEM-0051692,ORD-031500,PRD-117,1,42.0,16.0,42.0
ITEM-0051693,ORD-031500,PRD-115,2,28.0,11.0,56.0
ITEM-0051694,ORD-031501,PRD-116,2,62.0,26.0,124.0
ITEM-0051695,ORD-031502,PRD-111,1,38.0,18.0,38.0
ITEM-0051696,ORD-031502,PRD-115,1,28.0,11.0,28.0
ITEM-0051697,ORD-031503,PRD-109,2,32.0,12.0,64.0
ITEM-0051698,ORD-031504,PRD-103,1,79.0,45.0,79.0
ITEM-0051699,ORD-031505,PRD-113,2,195.0,110.0,390.0
ITEM-0051700,ORD-031506,PRD-106,1,85.0,38.0,85.0
ITEM-0051701,ORD-031506,PRD-101,1,187.06,120.0,187.06
ITEM-0051702,ORD-031507,PRD-110,2,95.0,42.0,190.0
ITEM-0051703,ORD-031507,PRD-104,1,89.3,55.0,89.3
ITEM-0051704,ORD-031508,PRD-111,2,38.0,18.0,76.0
ITEM-0051705,ORD-031509,PRD-118,2,19.5,9.5,39.0
ITEM-0051706,ORD-031510,PRD-108,2,140.0,65.0,280.0
ITEM-0051707,ORD-031510,PRD-115,2,28.0,11.0,56.0
ITEM-0051708,ORD-031511,PRD-105,1,45.0,22.0,45.0
ITEM-0051709,ORD-031512,PRD-107,2,65.0,24.0,130.0
ITEM-0051710,ORD-031512,PRD-108,1,140.0,65.0,140.0
ITEM-0051711,ORD-031513,PRD-101,2,187.06,120.0,374.12
ITEM-0051712,ORD-031513,PRD-107,1,65.0,24.0,65.0
ITEM-0051713,ORD-031513,PRD-116,1,62.0,26.0,62.0
ITEM-0051714,ORD-031514,PRD-103,1,74.26,45.0,74.26
ITEM-0051715,ORD-031515,PRD-101,2,187.06,120.0,374.12
ITEM-0051716,ORD-031516,PRD-102,2,489.0,310.0,978.0
ITEM-0051717,ORD-031516,PRD-103,1,79.0,45.0,79.0
ITEM-0051718,ORD-031516,PRD-118,1,19.5,9.5,19.5
ITEM-0051719,ORD-031517,PRD-103,1,74.26,45.0,74.26
ITEM-0051720,ORD-031518,PRD-104,2,89.3,55.0,178.6
ITEM-0051721,ORD-031519,PRD-111,1,38.0,18.0,38.0
ITEM-0051722,ORD-031520,PRD-103,2,79.0,45.0,158.0
ITEM-0051723,ORD-031521,PRD-105,1,42.3,22.0,42.3
ITEM-0051724,ORD-031521,PRD-106,2,85.0,38.0,170.0
ITEM-0051725,ORD-031521,PRD-114,2,29.0,14.0,58.0
ITEM-0051726,ORD-031522,PRD-107,1,65.0,24.0,65.0
ITEM-0051727,ORD-031523,PRD-102,1,459.66,310.0,459.66
ITEM-0051728,ORD-031524,PRD-109,1,32.0,12.0,32.0
ITEM-0051729,ORD-031524,PRD-119,1,16.0,8.0,16.0
ITEM-0051730,ORD-031525,PRD-109,1,32.0,12.0,32.0
ITEM-0051731,ORD-031526,PRD-109,2,32.0,12.0,64.0
ITEM-0051732,ORD-031526,PRD-102,2,489.0,310.0,978.0
ITEM-0051733,ORD-031527,PRD-109,1,32.0,12.0,32.0
ITEM-0051734,ORD-031527,PRD-115,2,28.0,11.0,56.0
ITEM-0051735,ORD-031528,PRD-117,2,42.0,16.0,84.0
ITEM-0051736,ORD-031529,PRD-119,1,16.0,8.0,16.0
ITEM-0051737,ORD-031529,PRD-112,1,49.0,22.0,49.0
ITEM-0051738,ORD-031529,PRD-103,1,79.0,45.0,79.0
ITEM-0051739,ORD-031530,PRD-103,2,79.0,45.0,158.0
ITEM-0051740,ORD-031530,PRD-107,2,65.0,24.0,130.0
ITEM-0051741,ORD-031531,PRD-111,1,38.0,18.0,38.0
ITEM-0051742,ORD-031532,PRD-103,2,79.0,45.0,158.0
ITEM-0051743,ORD-031532,PRD-112,1,49.0,22.0,49.0
ITEM-0051744,ORD-031533,PRD-103,2,79.0,45.0,158.0
ITEM-0051745,ORD-031533,PRD-115,1,28.0,11.0,28.0
ITEM-0051746,ORD-031533,PRD-116,2,62.0,26.0,124.0
ITEM-0051747,ORD-031534,PRD-118,1,19.5,9.5,19.5
ITEM-0051748,ORD-031534,PRD-113,1,195.0,110.0,195.0
ITEM-0051749,ORD-031534,PRD-114,2,29.0,14.0,58.0
ITEM-0051750,ORD-031535,PRD-101,2,199.0,120.0,398.0
ITEM-0051751,ORD-031536,PRD-111,2,38.0,18.0,76.0
ITEM-0051752,ORD-031536,PRD-110,1,95.0,42.0,95.0
ITEM-0051753,ORD-031537,PRD-104,2,95.0,55.0,190.0
ITEM-0051754,ORD-031538,PRD-107,2,65.0,24.0,130.0
ITEM-0051755,ORD-031538,PRD-101,1,199.0,120.0,199.0
ITEM-0051756,ORD-031538,PRD-111,1,38.0,18.0,38.0
ITEM-0051757,ORD-031538,PRD-114,1,29.0,14.0,29.0
ITEM-0051758,ORD-031539,PRD-119,2,16.0,8.0,32.0
ITEM-0051759,ORD-031539,PRD-102,2,489.0,310.0,978.0
ITEM-0051760,ORD-031540,PRD-110,2,95.0,42.0,190.0
ITEM-0051761,ORD-031541,PRD-101,1,199.0,120.0,199.0
ITEM-0051762,ORD-031542,PRD-112,2,49.0,22.0,98.0
ITEM-0051763,ORD-031542,PRD-119,1,16.0,8.0,16.0
ITEM-0051764,ORD-031543,PRD-113,1,195.0,110.0,195.0
ITEM-0051765,ORD-031544,PRD-114,2,29.0,14.0,58.0
ITEM-0051766,ORD-031544,PRD-107,1,65.0,24.0,65.0
ITEM-0051767,ORD-031545,PRD-107,1,65.0,24.0,65.0
ITEM-0051768,ORD-031545,PRD-115,1,28.0,11.0,28.0
ITEM-0051769,ORD-031546,PRD-106,2,85.0,38.0,170.0
ITEM-0051770,ORD-031546,PRD-118,1,19.5,9.5,19.5
ITEM-0051771,ORD-031547,PRD-117,2,42.0,16.0,84.0
ITEM-0051772,ORD-031548,PRD-108,2,140.0,65.0,280.0
ITEM-0051773,ORD-031549,PRD-104,1,95.0,55.0,95.0
ITEM-0051774,ORD-031549,PRD-101,2,199.0,120.0,398.0
ITEM-0051775,ORD-031550,PRD-103,2,74.26,45.0,148.52
ITEM-0051776,ORD-031551,PRD-119,2,16.0,8.0,32.0
ITEM-0051777,ORD-031552,PRD-119,2,16.0,8.0,32.0
ITEM-0051778,ORD-031553,PRD-103,1,74.26,45.0,74.26
ITEM-0051779,ORD-031553,PRD-105,1,42.3,22.0,42.3
ITEM-0051780,ORD-031554,PRD-117,1,42.0,16.0,42.0
ITEM-0051781,ORD-031555,PRD-106,2,85.0,38.0,170.0
ITEM-0051782,ORD-031555,PRD-104,1,89.3,55.0,89.3
ITEM-0051783,ORD-031555,PRD-119,2,16.0,8.0,32.0
ITEM-0051784,ORD-031556,PRD-112,2,49.0,22.0,98.0
ITEM-0051785,ORD-031556,PRD-111,2,38.0,18.0,76.0
ITEM-0051786,ORD-031557,PRD-103,2,74.26,45.0,148.52
ITEM-0051787,ORD-031558,PRD-111,2,38.0,18.0,76.0
ITEM-0051788,ORD-031558,PRD-101,2,187.06,120.0,374.12
ITEM-0051789,ORD-031559,PRD-117,1,42.0,16.0,42.0
ITEM-0051790,ORD-031560,PRD-102,1,459.66,310.0,459.66
ITEM-0051791,ORD-031561,PRD-111,2,38.0,18.0,76.0
ITEM-0051792,ORD-031562,PRD-111,1,38.0,18.0,38.0
ITEM-0051793,ORD-031563,PRD-111,1,38.0,18.0,38.0
ITEM-0051794,ORD-031564,PRD-119,1,16.0,8.0,16.0
ITEM-0051795,ORD-031564,PRD-104,2,95.0,55.0,190.0
ITEM-0051796,ORD-031565,PRD-103,1,79.0,45.0,79.0
ITEM-0051797,ORD-031565,PRD-106,2,85.0,38.0,170.0
ITEM-0051798,ORD-031566,PRD-107,2,65.0,24.0,130.0
ITEM-0051799,ORD-031566,PRD-106,1,85.0,38.0,85.0
ITEM-0051800,ORD-031566,PRD-103,1,79.0,45.0,79.0
ITEM-0051801,ORD-031567,PRD-104,1,95.0,55.0,95.0
ITEM-0051802,ORD-031568,PRD-103,2,79.0,45.0,158.0
ITEM-0051803,ORD-031568,PRD-101,1,199.0,120.0,199.0
ITEM-0051804,ORD-031568,PRD-110,2,95.0,42.0,190.0
ITEM-0051805,ORD-031568,PRD-111,1,38.0,18.0,38.0
ITEM-0051806,ORD-031569,PRD-112,1,49.0,22.0,49.0
ITEM-0051807,ORD-031570,PRD-118,2,19.5,9.5,39.0
ITEM-0051808,ORD-031570,PRD-108,2,140.0,65.0,280.0
ITEM-0051809,ORD-031571,PRD-105,2,45.0,22.0,90.0
